,REF_DATE,GEO,DGUID,Month of birth,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
12911,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400837,12.8.2,8.1,,,,1
12912,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, August",Number of live births,Number,223,units,0,v21400838,12.9.1,28.0,,,,0
12913,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400839,12.9.2,7.1,,,,1
12914,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, September",Number of live births,Number,223,units,0,v21400840,12.10.1,29.0,,,,0
12915,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400841,12.10.2,7.3,,,,1
12916,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, October",Number of live births,Number,223,units,0,v21400842,12.11.1,38.0,,,,0
12917,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400843,12.11.2,9.6,,,,1
12918,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, November",Number of live births,Number,223,units,0,v21400844,12.12.1,29.0,,,,0
12919,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400845,12.12.2,7.3,,,,1
12920,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, December",Number of live births,Number,223,units,0,v21400846,12.13.1,40.0,,,,0
12921,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400847,12.13.2,10.1,,,,1
12922,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Total, month of birth",Number of live births,Number,223,units,0,v21400874,14.1.1,477.0,,,,0
12923,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400875,14.1.2,100.0,,,,1
12924,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, January",Number of live births,Number,223,units,0,v21400876,14.2.1,45.0,,,,0
12925,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400877,14.2.2,9.4,,,,1
12926,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, February",Number of live births,Number,223,units,0,v21400878,14.3.1,38.0,,,,0
12927,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400879,14.3.2,8.0,,,,1
12928,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, March",Number of live births,Number,223,units,0,v21400880,14.4.1,39.0,,,,0
12929,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400881,14.4.2,8.2,,,,1
12930,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, April",Number of live births,Number,223,units,0,v21400882,14.5.1,32.0,,,,0
12931,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400883,14.5.2,6.7,,,,1
12932,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, May",Number of live births,Number,223,units,0,v21400884,14.6.1,40.0,,,,0
12933,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400885,14.6.2,8.4,,,,1
12934,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, June",Number of live births,Number,223,units,0,v21400886,14.7.1,38.0,,,,0
12935,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400887,14.7.2,8.0,,,,1
12936,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, July",Number of live births,Number,223,units,0,v21400888,14.8.1,46.0,,,,0
12937,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400889,14.8.2,9.6,,,,1
12938,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, August",Number of live births,Number,223,units,0,v21400890,14.9.1,48.0,,,,0
12939,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400891,14.9.2,10.1,,,,1
12940,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, September",Number of live births,Number,223,units,0,v21400892,14.10.1,31.0,,,,0
12941,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400893,14.10.2,6.5,,,,1
12942,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, October",Number of live births,Number,223,units,0,v21400894,14.11.1,38.0,,,,0
12943,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400895,14.11.2,8.0,,,,1
12944,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, November",Number of live births,Number,223,units,0,v21400896,14.12.1,32.0,,,,0
12945,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400897,14.12.2,6.7,,,,1
12946,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, December",Number of live births,Number,223,units,0,v21400898,14.13.1,50.0,,,,0
12947,2023-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400899,14.13.2,10.5,,,,1
12948,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Total, month of birth",Number of live births,Number,223,units,0,v21400900,15.1.1,793.0,,,,0
12949,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400901,15.1.2,100.0,,,,1
12950,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, January",Number of live births,Number,223,units,0,v21400902,15.2.1,80.0,,,,0
12951,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400903,15.2.2,10.1,,,,1
12952,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, February",Number of live births,Number,223,units,0,v21400904,15.3.1,62.0,,,,0
12953,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400905,15.3.2,7.8,,,,1
12954,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, March",Number of live births,Number,223,units,0,v21400906,15.4.1,68.0,,,,0
12955,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400907,15.4.2,8.6,,,,1
12956,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, April",Number of live births,Number,223,units,0,v21400908,15.5.1,69.0,,,,0
12957,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400909,15.5.2,8.7,,,,1
12958,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, May",Number of live births,Number,223,units,0,v21400910,15.6.1,77.0,,,,0
12959,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400911,15.6.2,9.7,,,,1
12960,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, June",Number of live births,Number,223,units,0,v21400912,15.7.1,67.0,,,,0
12961,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400913,15.7.2,8.4,,,,1
12962,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, July",Number of live births,Number,223,units,0,v21400914,15.8.1,88.0,,,,0
12963,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400915,15.8.2,11.1,,,,1
12964,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, August",Number of live births,Number,223,units,0,v21400916,15.9.1,58.0,,,,0
12965,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400917,15.9.2,7.3,,,,1
12966,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, September",Number of live births,Number,223,units,0,v21400918,15.10.1,64.0,,,,0
12967,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400919,15.10.2,8.1,,,,1
12968,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, October",Number of live births,Number,223,units,0,v21400920,15.11.1,56.0,,,,0
12969,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400921,15.11.2,7.1,,,,1
12970,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, November",Number of live births,Number,223,units,0,v21400922,15.12.1,46.0,,,,0
12971,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400923,15.12.2,5.8,,,,1
12972,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, December",Number of live births,Number,223,units,0,v21400924,15.13.1,58.0,,,,0
12973,2023-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400925,15.13.2,7.3,,,,1
12974,2023-01-01,"Unknown province or territory, place of residence of mother",,"Total, month of birth",Number of live births,Number,223,units,0,v21400926,16.1.1,0.0,,,,0
12975,2023-01-01,"Unknown province or territory, place of residence of mother",,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400927,16.1.2,0.0,,,,1
12976,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, January",Number of live births,Number,223,units,0,v21400928,16.2.1,0.0,,,,0
12977,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400929,16.2.2,0.0,,,,1
12978,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, February",Number of live births,Number,223,units,0,v21400930,16.3.1,0.0,,,,0
12979,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400931,16.3.2,0.0,,,,1
12980,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, March",Number of live births,Number,223,units,0,v21400932,16.4.1,0.0,,,,0
12981,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400933,16.4.2,0.0,,,,1
12982,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, April",Number of live births,Number,223,units,0,v21400934,16.5.1,0.0,,,,0
12983,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400935,16.5.2,0.0,,,,1
12984,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, May",Number of live births,Number,223,units,0,v21400936,16.6.1,0.0,,,,0
12985,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400937,16.6.2,0.0,,,,1
12986,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, June",Number of live births,Number,223,units,0,v21400938,16.7.1,0.0,,,,0
12987,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400939,16.7.2,0.0,,,,1
12988,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, July",Number of live births,Number,223,units,0,v21400940,16.8.1,0.0,,,,0
12989,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400941,16.8.2,0.0,,,,1
12990,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, August",Number of live births,Number,223,units,0,v21400942,16.9.1,0.0,,,,0
12991,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400943,16.9.2,0.0,,,,1
12992,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, September",Number of live births,Number,223,units,0,v21400944,16.10.1,0.0,,,,0
12993,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400945,16.10.2,0.0,,,,1
12994,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, October",Number of live births,Number,223,units,0,v21400946,16.11.1,0.0,,,,0
12995,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400947,16.11.2,0.0,,,,1
12996,2023-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, November",Number of live births,Number,223,units,0,v21400948,16.12.1,0.0,,,,0
